func_name,sleepycat
query_all,20.082928895950317
query_sp2b_q11,20.08726191520691
query_sp2b_q8,20.084925889968872
query_sp2b_q9,20.0855929851532
query_sp2b_q12c,20.08613896369934
query_sp2b_q1,20.087244987487793
query_sp2b_q10,20.07889986038208
query_sp2b_q7,20.08444309234619
query_sp2b_q6,20.083251953125
query_sp2b_q4,20.080569982528687
query_sp2b_q3a,20.084502935409546
query_sp2b_q3c,20.08057999610901
query_sp2b_q3b,20.08585000038147
query_sp2b_q5b,20.08532691001892
query_sp2b_q5a,20.08776021003723
