func_name,sleepycat
query_all,3.0850069522857666
query_sp2b_q11,3.363694190979004
query_sp2b_q8,3.358193874359131
query_sp2b_q9,3.353080987930298
query_sp2b_q12c,3.5241689682006836
query_sp2b_q1,3.0707061290740967
query_sp2b_q10,3.220824956893921
query_sp2b_q7,3.080000877380371
query_sp2b_q6,3.2127411365509033
query_sp2b_q4,3.3682069778442383
query_sp2b_q3a,3.0745739936828613
query_sp2b_q3c,3.107455015182495
query_sp2b_q3b,3.3720319271087646
query_sp2b_q5b,3.1436569690704346
query_sp2b_q5a,3.0544450283050537
