func_name,sleepycat
query_all,1.261064052581787
query_sp2b_q11,2.0353429317474365
query_sp2b_q8,2.1588289737701416
query_sp2b_q9,2.0515940189361572
query_sp2b_q12c,2.0291190147399902
query_sp2b_q1,2.0146281719207764
query_sp2b_q10,2.019197940826416
query_sp2b_q7,2.024228096008301
query_sp2b_q6,2.0569050312042236
query_sp2b_q4,2.171264886856079
query_sp2b_q3a,2.029473066329956
query_sp2b_q3c,2.035382032394409
query_sp2b_q3b,2.0267860889434814
query_sp2b_q5b,2.0272350311279297
query_sp2b_q5a,2.0370800495147705
