func_name,sleepycat
query_all,10.042065143585205
query_sp2b_q11,10.042135000228882
query_sp2b_q8,10.040947914123535
query_sp2b_q9,10.044482946395874
query_sp2b_q12c,10.040112972259521
query_sp2b_q1,10.043081045150757
query_sp2b_q10,10.045248031616211
query_sp2b_q7,10.037341117858887
query_sp2b_q6,10.039065837860107
query_sp2b_q4,10.040270805358887
query_sp2b_q3a,10.042069911956787
query_sp2b_q3c,10.040839910507202
query_sp2b_q3b,10.037478923797607
query_sp2b_q5b,10.04345417022705
query_sp2b_q5a,10.040341138839722
