func_name,sleepycat
query_all,9.040611982345581
query_sp2b_q11,10.036800861358643
query_sp2b_q8,10.030655145645142
query_sp2b_q9,10.029788970947266
query_sp2b_q12c,10.036692142486572
query_sp2b_q1,10.040800094604492
query_sp2b_q10,10.03749704360962
query_sp2b_q7,9.061326026916504
query_sp2b_q6,10.039657831192017
query_sp2b_q4,10.041222095489502
query_sp2b_q3a,10.040725946426392
query_sp2b_q3c,10.039015054702759
query_sp2b_q3b,10.037112951278687
query_sp2b_q5b,10.037592887878418
query_sp2b_q5a,10.04312801361084
