func_name,sleepycat
query_all,10.040004968643188
query_sp2b_q11,10.043766021728516
query_sp2b_q8,10.039038896560669
query_sp2b_q9,10.044921159744263
query_sp2b_q12c,10.047749042510986
query_sp2b_q1,10.045708894729614
query_sp2b_q10,10.112884044647217
query_sp2b_q7,10.0448739528656
query_sp2b_q6,10.038060903549194
query_sp2b_q4,10.042688131332397
query_sp2b_q3a,10.04082202911377
query_sp2b_q3c,10.043429851531982
query_sp2b_q3b,10.04397702217102
query_sp2b_q5b,10.038721084594727
query_sp2b_q5a,10.043151140213013
