func_name,sleepycat
query_all,10.037589073181152
query_sp2b_q11,10.042468786239624
query_sp2b_q8,10.043155908584595
query_sp2b_q9,10.046495914459229
query_sp2b_q12c,10.042672157287598
query_sp2b_q1,10.036537885665894
query_sp2b_q10,9.042289972305298
query_sp2b_q7,10.043264150619507
query_sp2b_q6,10.037111043930054
query_sp2b_q4,10.041957139968872
query_sp2b_q3a,10.032015085220337
query_sp2b_q3c,10.041706085205078
query_sp2b_q3b,10.03321099281311
query_sp2b_q5b,10.039925813674927
query_sp2b_q5a,10.044603109359741
