func_name,virtuoso,postgres,sleepycat
query_all,1.282883882522583,0.02000117301940918,0.0058879852294921875
query_sp2b_q11,0.017068862915039062,0.02638697624206543,0.017902851104736328
query_sp2b_q8,0.058136940002441406,0.10869693756103516,0.0857551097869873
query_sp2b_q9,0.03183579444885254,0.03685402870178223,0.020431041717529297
query_sp2b_q12a,0.025486230850219727,29.280105113983154,1.4852449893951416
query_sp2b_q12c,0.005640983581542969,0.08403491973876953,0.04652094841003418
query_sp2b_q2,0.6841909885406494,232.2736120223999,8.415051937103271
query_sp2b_q1,0.006574153900146484,0.028946876525878906,0.015208959579467773
query_sp2b_q10,0.021070003509521484,0.02118396759033203,0.015678882598876953
query_sp2b_q7,0.03969693183898926,0.0626528263092041,0.052561044692993164
query_sp2b_q6,0.4137609004974365,0.06621718406677246,0.05861711502075195
query_sp2b_q4,2.6642630100250244,0.05277299880981445,0.04313397407531738
query_sp2b_q3a,0.2733650207519531,0.12187600135803223,0.022024154663085938
query_sp2b_q3c,0.004559993743896484,0.03433084487915039,0.022920846939086914
query_sp2b_q3b,0.0052700042724609375,0.05988502502441406,0.02274298667907715
query_sp2b_q5b,0.11595606803894043,0.03318595886230469,0.02131199836730957
query_sp2b_q5a,0.12766599655151367,0.04438185691833496,0.033804893493652344
