func_name,virtuoso,postgres,sleepycat
query_all,1.2726249694824219,0.01866292953491211,0.005836963653564453
query_sp2b_q11,0.016575098037719727,0.026747941970825195,0.016973018646240234
query_sp2b_q8,0.06268620491027832,0.10343813896179199,0.08526802062988281
query_sp2b_q9,0.0341639518737793,0.0294189453125,0.020195960998535156
query_sp2b_q12a,0.025421142578125,25.712778091430664,1.1288561820983887
query_sp2b_q12c,0.005043983459472656,0.08887696266174316,0.02769613265991211
query_sp2b_q2,0.597182035446167,185.53130292892456,7.6280601024627686
query_sp2b_q1,0.00600886344909668,0.02630901336669922,0.017320871353149414
query_sp2b_q10,0.020980119705200195,0.01856398582458496,0.008051872253417969
query_sp2b_q7,0.040313005447387695,0.06383705139160156,0.05034303665161133
query_sp2b_q6,0.4425699710845947,0.0670320987701416,0.054637908935546875
query_sp2b_q4,2.779866933822632,0.06052398681640625,0.03910398483276367
query_sp2b_q3a,0.10348701477050781,0.11680412292480469,0.02087998390197754
query_sp2b_q3c,0.005924224853515625,0.0377500057220459,0.021652936935424805
query_sp2b_q3b,0.0052111148834228516,0.036499977111816406,0.023053884506225586
query_sp2b_q5b,0.12410497665405273,0.033998966217041016,0.020971059799194336
query_sp2b_q5a,0.16882586479187012,0.04790091514587402,0.03471183776855469
