func_name,virtuoso,postgres,sleepycat
query_all,1.303731918334961,0.04262685775756836,0.006031990051269531
query_sp2b_q11,0.016508817672729492,0.02693796157836914,0.014847993850708008
query_sp2b_q8,0.06489205360412598,0.09491586685180664,0.08246397972106934
query_sp2b_q9,0.03185606002807617,0.030486106872558594,0.020579814910888672
query_sp2b_q12a,0.025313138961791992,19.94367003440857,1.7983729839324951
query_sp2b_q12c,0.003710031509399414,0.08590888977050781,0.028456926345825195
query_sp2b_q2,0.6334002017974854,335.1741261482239,4.109931945800781
query_sp2b_q1,0.005879878997802734,0.028136014938354492,0.015525102615356445
query_sp2b_q10,0.025804996490478516,0.01988506317138672,0.009366989135742188
query_sp2b_q7,0.09957218170166016,0.06224799156188965,0.0507509708404541
query_sp2b_q6,0.3344569206237793,0.0685720443725586,0.054574012756347656
query_sp2b_q4,2.5879459381103516,0.04854607582092285,0.039914846420288086
query_sp2b_q3a,0.10634398460388184,0.11512088775634766,0.02506399154663086
query_sp2b_q3c,0.0046389102935791016,0.033679962158203125,0.022910118103027344
query_sp2b_q3b,0.0051419734954833984,0.033035993576049805,0.023462772369384766
query_sp2b_q5b,0.11381101608276367,0.03202986717224121,0.02031421661376953
query_sp2b_q5a,0.12206506729125977,0.04504799842834473,0.033503055572509766
