func_name,virtuoso,postgres,sleepycat
query_all,1.3694109916687012,0.018024921417236328,0.006499052047729492
query_sp2b_q11,0.017318010330200195,0.03231000900268555,0.028366804122924805
query_sp2b_q8,0.06711506843566895,0.09455704689025879,0.08833098411560059
query_sp2b_q9,0.03295493125915527,0.03128194808959961,0.020821094512939453
query_sp2b_q12a,0.03455686569213867,43.11561298370361,1.5658719539642334
query_sp2b_q12c,0.003835916519165039,0.23726511001586914,0.08468317985534668
query_sp2b_q2,0.5948328971862793,300.15753722190857,13.485639095306396
query_sp2b_q1,0.006622791290283203,0.031225919723510742,0.02069091796875
query_sp2b_q10,0.022758007049560547,0.021152973175048828,0.007664918899536133
query_sp2b_q7,0.10427188873291016,0.06119990348815918,0.05142688751220703
query_sp2b_q6,0.42308998107910156,0.06886720657348633,0.05735898017883301
query_sp2b_q4,3.059216022491455,0.05196714401245117,0.03962993621826172
query_sp2b_q3a,0.10509896278381348,0.1228020191192627,0.025368928909301758
query_sp2b_q3c,0.008019208908081055,0.03486013412475586,0.02293109893798828
query_sp2b_q3b,0.007328033447265625,0.04413294792175293,0.02401280403137207
query_sp2b_q5b,0.1191549301147461,0.029692888259887695,0.021812915802001953
query_sp2b_q5a,0.15242385864257812,0.0502011775970459,0.03397512435913086
