func_name,virtuoso,postgres,sleepycat
query_all,1.5981590747833252,0.019196033477783203,0.006263017654418945
query_sp2b_q11,0.01630401611328125,0.03400897979736328,0.015251874923706055
query_sp2b_q8,0.06103682518005371,0.10520315170288086,0.10584211349487305
query_sp2b_q9,0.043547868728637695,0.044741153717041016,0.036373138427734375
query_sp2b_q12a,0.025291919708251953,67.90434312820435,0.8426580429077148
query_sp2b_q12c,0.0036869049072265625,0.0914618968963623,0.03437304496765137
query_sp2b_q2,0.8113951683044434,1765.9028480052948,7.211040019989014
query_sp2b_q1,0.013104915618896484,0.03643679618835449,0.018062829971313477
query_sp2b_q10,0.023904085159301758,0.02377796173095703,0.011446952819824219
query_sp2b_q7,0.0404050350189209,0.06256985664367676,0.07594895362854004
query_sp2b_q6,0.4827260971069336,0.08014798164367676,0.07310080528259277
query_sp2b_q4,2.843904972076416,0.06176900863647461,0.03874802589416504
query_sp2b_q3a,0.3476681709289551,0.13200998306274414,0.02329707145690918
query_sp2b_q3c,0.0067081451416015625,0.04089689254760742,0.020934104919433594
query_sp2b_q3b,0.00522303581237793,0.03566908836364746,0.024350881576538086
query_sp2b_q5b,0.16298818588256836,0.04956412315368652,0.023823976516723633
query_sp2b_q5a,0.12912797927856445,0.04653000831604004,0.03876996040344238
