func_name,virtuoso,postgres,sleepycat
query_all,1.3065831661224365,0.016691923141479492,0.006134986877441406
query_sp2b_q11,0.017328977584838867,0.027588844299316406,0.015451908111572266
query_sp2b_q8,0.0678870677947998,0.1004030704498291,0.08658003807067871
query_sp2b_q9,0.03864407539367676,0.03693199157714844,0.019345998764038086
query_sp2b_q12a,0.025259017944335938,187.09711909294128,1.1390399932861328
query_sp2b_q12c,0.003668069839477539,0.029482126235961914,0.011071920394897461
query_sp2b_q2,0.5519809722900391,111.00592613220215,4.653714895248413
query_sp2b_q1,0.005908966064453125,0.026440858840942383,0.01511383056640625
query_sp2b_q10,0.06128287315368652,0.02393198013305664,0.0077440738677978516
query_sp2b_q7,0.0361170768737793,0.06701302528381348,0.05147814750671387
query_sp2b_q6,0.33963513374328613,0.06735515594482422,0.05714893341064453
query_sp2b_q4,2.9127390384674072,0.04936099052429199,0.03838300704956055
query_sp2b_q3a,0.13981199264526367,0.057765960693359375,0.02223491668701172
query_sp2b_q3c,0.005803108215332031,0.039981842041015625,0.028321027755737305
query_sp2b_q3b,0.005659818649291992,0.03452420234680176,0.02342510223388672
query_sp2b_q5b,0.13614201545715332,0.03955507278442383,0.02254009246826172
query_sp2b_q5a,0.13080096244812012,0.042886972427368164,0.03432798385620117
