func_name,virtuoso,postgres,sleepycat
query_all,1.275177001953125,0.01991581916809082,0.005853891372680664
query_sp2b_q11,0.015168905258178711,0.028963804244995117,0.016124963760375977
query_sp2b_q8,0.04705309867858887,0.09567618370056152,0.08730292320251465
query_sp2b_q9,0.021780014038085938,0.030384063720703125,0.019587039947509766
query_sp2b_q12a,0.012103796005249023,197.90462708473206,2.138686180114746
query_sp2b_q12c,0.003587961196899414,0.1314089298248291,0.010144948959350586
query_sp2b_q2,0.5847270488739014,102.55249285697937,5.27060604095459
query_sp2b_q1,0.005834102630615234,0.0283050537109375,0.016221046447753906
query_sp2b_q10,0.02498912811279297,0.018283843994140625,0.0077419281005859375
query_sp2b_q7,0.022749900817871094,0.06000399589538574,0.061881065368652344
query_sp2b_q6,0.3290901184082031,0.0687100887298584,0.0580899715423584
query_sp2b_q4,2.8481509685516357,0.04889798164367676,0.037487030029296875
query_sp2b_q3a,0.1593308448791504,0.03400397300720215,0.021610021591186523
query_sp2b_q3c,0.0043430328369140625,0.03308820724487305,0.02474379539489746
query_sp2b_q3b,0.005913972854614258,0.032766103744506836,0.023819923400878906
query_sp2b_q5b,0.11033296585083008,0.03245377540588379,0.028935909271240234
query_sp2b_q5a,0.11216020584106445,0.050492048263549805,0.03156018257141113
