func_name,virtuoso,postgres,sleepycat
query_all,1.2165248394012451,0.017477035522460938,0.006097078323364258
query_sp2b_q11,0.01554417610168457,0.025590181350708008,0.016303062438964844
query_sp2b_q8,0.04742097854614258,0.09939408302307129,0.08812308311462402
query_sp2b_q9,0.021739959716796875,0.03540396690368652,0.019140005111694336
query_sp2b_q12a,0.012434959411621094,223.19403505325317,1.2923240661621094
query_sp2b_q12c,0.0033180713653564453,0.029179811477661133,0.018489837646484375
query_sp2b_q2,0.4958000183105469,100.79121804237366,8.746896028518677
query_sp2b_q1,0.004952907562255859,0.03096294403076172,0.01747298240661621
query_sp2b_q10,0.021812915802001953,0.01965808868408203,0.007752895355224609
query_sp2b_q7,0.02204608917236328,0.06319212913513184,0.050147056579589844
query_sp2b_q6,0.37676501274108887,0.06601691246032715,0.060787200927734375
query_sp2b_q4,2.68031907081604,0.05263495445251465,0.04076719284057617
query_sp2b_q3a,0.10437607765197754,0.04232001304626465,0.023517847061157227
query_sp2b_q3c,0.0043408870697021484,0.03310084342956543,0.023751020431518555
query_sp2b_q3b,0.00531005859375,0.03311300277709961,0.02239704132080078
query_sp2b_q5b,0.1091609001159668,0.03099989891052246,0.019711017608642578
query_sp2b_q5a,0.14725589752197266,0.04946494102478027,0.031355857849121094
