func_name,virtuoso,postgres,sleepycat
query_all,1.5851850509643555,0.017297983169555664,0.006429910659790039
query_sp2b_q11,0.01565098762512207,0.026250123977661133,0.015002965927124023
query_sp2b_q8,0.1644589900970459,0.10528993606567383,0.08908605575561523
query_sp2b_q9,0.14681100845336914,0.029742002487182617,0.01973581314086914
query_sp2b_q12a,0.012015104293823242,368.77597999572754,0.23196887969970703
query_sp2b_q12c,0.0035560131072998047,0.029675960540771484,0.014425039291381836
query_sp2b_q2,0.4706151485443115,99.52699089050293,4.5428760051727295
query_sp2b_q1,0.012619972229003906,0.03102397918701172,0.01728200912475586
query_sp2b_q10,0.028636932373046875,0.019151926040649414,0.00867009162902832
query_sp2b_q7,0.034913063049316406,0.06266903877258301,0.05048990249633789
query_sp2b_q6,0.3714480400085449,0.06873393058776855,0.05542182922363281
query_sp2b_q4,2.51613187789917,0.04912400245666504,0.03969001770019531
query_sp2b_q3a,0.10759902000427246,0.0350651741027832,0.026621103286743164
query_sp2b_q3c,0.004388093948364258,0.033109188079833984,0.0211639404296875
query_sp2b_q3b,0.00529789924621582,0.03370213508605957,0.022900104522705078
query_sp2b_q5b,0.11221098899841309,0.029429912567138672,0.021409034729003906
query_sp2b_q5a,0.1157999038696289,0.05315899848937988,0.03330492973327637
