func_name,virtuoso,postgres,sleepycat
query_all,1.3058359622955322,0.0188748836517334,0.0058171749114990234
query_sp2b_q11,0.015167951583862305,0.025494098663330078,0.014611005783081055
query_sp2b_q8,0.052191972732543945,0.09229588508605957,0.0814671516418457
query_sp2b_q9,0.023546934127807617,0.02921891212463379,0.018218994140625
query_sp2b_q12a,0.016222000122070312,199.78068590164185,1.5640809535980225
query_sp2b_q12c,0.005953073501586914,0.04505205154418945,0.01188206672668457
query_sp2b_q2,0.471268892288208,98.11901998519897,4.104934930801392
query_sp2b_q1,0.006599903106689453,0.027950048446655273,0.01499795913696289
query_sp2b_q10,0.02396988868713379,0.019857168197631836,0.007450103759765625
query_sp2b_q7,0.021986007690429688,0.05941891670227051,0.048197031021118164
query_sp2b_q6,0.6060950756072998,0.06571197509765625,0.0565948486328125
query_sp2b_q4,2.478015899658203,0.05087590217590332,0.03820514678955078
query_sp2b_q3a,0.1068120002746582,0.03432893753051758,0.020527124404907227
query_sp2b_q3c,0.005033016204833984,0.03176307678222656,0.02206110954284668
query_sp2b_q3b,0.00501704216003418,0.031633853912353516,0.020670175552368164
query_sp2b_q5b,0.10969400405883789,0.03167605400085449,0.018884897232055664
query_sp2b_q5a,0.14060401916503906,0.044645071029663086,0.033265113830566406
