func_name,virtuoso,postgres,sleepycat
query_all,1.2220070362091064,0.017240047454833984,0.0060689449310302734
query_sp2b_q11,0.015031099319458008,0.025883913040161133,0.016742944717407227
query_sp2b_q8,0.05145716667175293,0.10047101974487305,0.19558501243591309
query_sp2b_q9,0.02172112464904785,0.030823945999145508,0.02062082290649414
query_sp2b_q12a,0.012537002563476562,194.29450392723083,0.5136480331420898
query_sp2b_q12c,0.003908872604370117,0.029891014099121094,0.0346369743347168
query_sp2b_q2,0.4798450469970703,97.89662408828735,7.384886980056763
query_sp2b_q1,0.004853010177612305,0.02955007553100586,0.015402793884277344
query_sp2b_q10,0.025552034378051758,0.01887989044189453,0.0075588226318359375
query_sp2b_q7,0.02223801612854004,0.06308698654174805,0.04849696159362793
query_sp2b_q6,0.32793307304382324,0.0669090747833252,0.05583000183105469
query_sp2b_q4,2.603300094604492,0.05005502700805664,0.04819202423095703
query_sp2b_q3a,0.2026371955871582,0.036036014556884766,0.020926952362060547
query_sp2b_q3c,0.004642009735107422,0.03211498260498047,0.021331071853637695
query_sp2b_q3b,0.0053060054779052734,0.04827713966369629,0.023939132690429688
query_sp2b_q5b,0.14038991928100586,0.03293895721435547,0.018970012664794922
query_sp2b_q5a,0.11293411254882812,0.04779696464538574,0.03185009956359863
