func_name,virtuoso,postgres,sleepycat
query_all,2.5865869522094727,1.0417580604553223,0.0061571598052978516
query_sp2b_q11,0.015819072723388672,0.026908159255981445,0.015193939208984375
query_sp2b_q8,38.23329496383667,0.1011049747467041,0.08927011489868164
query_sp2b_q9,0.15097880363464355,0.03290891647338867,0.01888298988342285
query_sp2b_q12a,0.018130064010620117,372.0192518234253,0.22148895263671875
query_sp2b_q12c,0.0036580562591552734,0.03265714645385742,0.010648012161254883
query_sp2b_q2,1.1840741634368896,121.33424091339111,4.411874055862427
query_sp2b_q1,0.42946910858154297,0.07492303848266602,0.015669822692871094
query_sp2b_q10,0.051721811294555664,0.03367900848388672,0.010490894317626953
query_sp2b_q7,0.5882649421691895,0.06025099754333496,0.050924062728881836
query_sp2b_q6,0.8200771808624268,0.06914901733398438,0.05974411964416504
query_sp2b_q4,3.624497175216675,0.05099606513977051,0.04090595245361328
query_sp2b_q3a,0.22640109062194824,0.03242683410644531,0.0215909481048584
query_sp2b_q3c,0.0480649471282959,0.03194713592529297,0.02081012725830078
query_sp2b_q3b,0.00734710693359375,0.03552699089050293,0.02087688446044922
query_sp2b_q5b,0.1180119514465332,0.02932906150817871,0.021535873413085938
query_sp2b_q5a,0.12509799003601074,0.04387617111206055,0.03420281410217285
