func_name,virtuoso,postgres,sleepycat
query_all,1.264307975769043,0.018130064010620117,0.005947113037109375
query_sp2b_q11,0.015072107315063477,0.025660991668701172,0.015011072158813477
query_sp2b_q8,0.054579973220825195,0.09329915046691895,0.08258605003356934
query_sp2b_q9,0.021779775619506836,0.0300600528717041,0.018787145614624023
query_sp2b_q12a,0.012440919876098633,195.52386808395386,0.5810680389404297
query_sp2b_q12c,0.0037469863891601562,0.029911041259765625,0.010691165924072266
query_sp2b_q2,0.6289510726928711,105.15206098556519,3.9537651538848877
query_sp2b_q1,0.005729198455810547,0.026740074157714844,0.015112876892089844
query_sp2b_q10,0.027832984924316406,0.01812005043029785,0.007528066635131836
query_sp2b_q7,0.021997928619384766,0.06025886535644531,0.04828000068664551
query_sp2b_q6,0.3553769588470459,0.06575798988342285,0.05594611167907715
query_sp2b_q4,2.5987279415130615,0.0524139404296875,0.0378260612487793
query_sp2b_q3a,0.10448312759399414,0.03326582908630371,0.10364484786987305
query_sp2b_q3c,0.004382133483886719,0.03807806968688965,0.021420955657958984
query_sp2b_q3b,0.004448890686035156,0.036047935485839844,0.021070003509521484
query_sp2b_q5b,0.10762619972229004,0.040429115295410156,0.019311904907226562
query_sp2b_q5a,0.10978388786315918,0.04631495475769043,0.03184986114501953
