func_name,virtuoso,postgres,sleepycat
query_all,1.3430910110473633,0.018619060516357422,0.0058629512786865234
query_sp2b_q11,0.015148162841796875,0.025413990020751953,0.01471400260925293
query_sp2b_q8,0.05524301528930664,0.09512686729431152,0.08127307891845703
query_sp2b_q9,0.02300286293029785,0.030592918395996094,0.01847100257873535
query_sp2b_q12a,0.015511035919189453,375.98752307891846,0.3267037868499756
query_sp2b_q12c,0.004086971282958984,0.03434896469116211,0.011402130126953125
query_sp2b_q2,0.5102548599243164,96.67548894882202,3.650059938430786
query_sp2b_q1,0.005848884582519531,0.029527902603149414,0.015251874923706055
query_sp2b_q10,0.028087139129638672,0.020340919494628906,0.007526874542236328
query_sp2b_q7,0.024185895919799805,0.06160783767700195,0.04871201515197754
query_sp2b_q6,0.36118221282958984,0.06501007080078125,0.0547940731048584
query_sp2b_q4,2.4665889739990234,0.05216193199157715,0.03889298439025879
query_sp2b_q3a,0.10909700393676758,0.03222799301147461,0.024322032928466797
query_sp2b_q3c,0.003715991973876953,0.03412604331970215,0.02068495750427246
query_sp2b_q3b,0.005429983139038086,0.0325620174407959,0.020632028579711914
query_sp2b_q5b,0.10863995552062988,0.03106689453125,0.021776914596557617
query_sp2b_q5a,0.11490988731384277,0.04547905921936035,0.03165411949157715
