func_name,virtuoso,postgres,sleepycat
query_all,2.2636590003967285,0.018147945404052734,0.006561994552612305
query_sp2b_q11,0.015352964401245117,0.026547908782958984,0.01851511001586914
query_sp2b_q8,0.059272050857543945,0.09900403022766113,0.08682012557983398
query_sp2b_q9,0.14245891571044922,0.030694007873535156,0.02159714698791504
query_sp2b_q12a,0.011898994445800781,376.1745059490204,0.320019006729126
query_sp2b_q12c,0.0036590099334716797,0.038038015365600586,0.011733055114746094
query_sp2b_q2,0.5340521335601807,122.60592603683472,9.153313159942627
query_sp2b_q1,0.006758213043212891,0.026969194412231445,0.022951841354370117
query_sp2b_q10,0.021255016326904297,0.019171953201293945,0.007675886154174805
query_sp2b_q7,0.027573108673095703,0.062489986419677734,0.05043601989746094
query_sp2b_q6,0.37054014205932617,0.0690310001373291,0.05715513229370117
query_sp2b_q4,2.5733940601348877,0.05051708221435547,0.03882908821105957
query_sp2b_q3a,0.19368505477905273,0.0331721305847168,0.022538185119628906
query_sp2b_q3c,0.00598597526550293,0.03363394737243652,0.02227306365966797
query_sp2b_q3b,0.005460977554321289,0.03293204307556152,0.021625041961669922
query_sp2b_q5b,0.1139061450958252,0.03529500961303711,0.01981496810913086
query_sp2b_q5a,0.11602306365966797,0.04710888862609863,0.03217601776123047
