func_name,virtuoso,postgres,sleepycat
query_all,1.2542319297790527,0.01975393295288086,0.005825042724609375
query_sp2b_q11,0.016210079193115234,0.025990009307861328,0.0167238712310791
query_sp2b_q8,0.054110050201416016,0.10156893730163574,0.08807897567749023
query_sp2b_q9,0.02245616912841797,0.03545689582824707,0.020978927612304688
query_sp2b_q12a,0.015353918075561523,195.1547679901123,0.6366169452667236
query_sp2b_q12c,0.004091024398803711,0.03214406967163086,0.010528087615966797
query_sp2b_q2,0.4591400623321533,100.74300694465637,8.833892107009888
query_sp2b_q1,0.004750967025756836,0.02680802345275879,0.014934062957763672
query_sp2b_q10,0.020421981811523438,0.01902484893798828,0.014525890350341797
query_sp2b_q7,0.030929088592529297,0.06072092056274414,0.051722049713134766
query_sp2b_q6,0.3757598400115967,0.07142019271850586,0.0583498477935791
query_sp2b_q4,2.5696909427642822,0.05939006805419922,0.03883194923400879
query_sp2b_q3a,0.11436700820922852,0.040582895278930664,0.06835699081420898
query_sp2b_q3c,0.004291057586669922,0.03513693809509277,0.022229909896850586
query_sp2b_q3b,0.004559993743896484,0.03294706344604492,0.024541139602661133
query_sp2b_q5b,0.10843610763549805,0.0312800407409668,0.019082069396972656
query_sp2b_q5a,0.1116480827331543,0.04878997802734375,0.03968310356140137
