func_name,virtuoso,postgres,sleepycat
query_all,1.293705940246582,0.022803068161010742,0.005876064300537109
query_sp2b_q11,0.016734838485717773,0.025669097900390625,0.01485586166381836
query_sp2b_q8,0.04760003089904785,0.09905886650085449,0.08492302894592285
query_sp2b_q9,0.15021491050720215,0.03816699981689453,0.018503904342651367
query_sp2b_q12a,0.016130924224853516,387.88236594200134,0.19470500946044922
query_sp2b_q12c,0.0037529468536376953,0.031282901763916016,0.010699987411499023
query_sp2b_q2,0.5342209339141846,100.90062808990479,3.9938011169433594
query_sp2b_q1,0.005738019943237305,0.028829097747802734,0.015213966369628906
query_sp2b_q10,0.027796030044555664,0.01832413673400879,0.007538795471191406
query_sp2b_q7,0.03456401824951172,0.06478714942932129,0.04843711853027344
query_sp2b_q6,0.49825596809387207,0.06985902786254883,0.05670595169067383
query_sp2b_q4,2.5372209548950195,0.05081796646118164,0.03935408592224121
query_sp2b_q3a,0.19265294075012207,0.032171010971069336,0.021019935607910156
query_sp2b_q3c,0.0052318572998046875,0.033686161041259766,0.021214008331298828
query_sp2b_q3b,0.004327058792114258,0.03669095039367676,0.021252870559692383
query_sp2b_q5b,0.10796499252319336,0.03177595138549805,0.019079923629760742
query_sp2b_q5a,0.11415696144104004,0.04328489303588867,0.03329014778137207
