func_name,virtuoso,postgres,sleepycat
query_all,1.2992470264434814,0.018666982650756836,0.006006956100463867
query_sp2b_q11,0.016251087188720703,0.026649951934814453,0.015524148941040039
query_sp2b_q8,43.791343212127686,0.11240100860595703,0.09440207481384277
query_sp2b_q9,0.024003028869628906,0.03173995018005371,0.04761791229248047
query_sp2b_q12a,0.014468193054199219,392.7182629108429,1.1966869831085205
query_sp2b_q12c,0.004618167877197266,0.11283111572265625,0.014764070510864258
query_sp2b_q2,0.609173059463501,108.59950709342957,4.360344171524048
query_sp2b_q1,0.005859851837158203,0.03578305244445801,0.020344018936157227
query_sp2b_q10,0.033735036849975586,0.018610000610351562,0.007570981979370117
query_sp2b_q7,0.24985289573669434,0.07273197174072266,0.06870317459106445
query_sp2b_q6,0.4497029781341553,0.07412290573120117,0.05970001220703125
query_sp2b_q4,3.7395479679107666,0.06332612037658691,0.07215118408203125
query_sp2b_q3a,0.11516189575195312,0.046859025955200195,0.022756099700927734
query_sp2b_q3c,0.010879993438720703,0.049638986587524414,0.023053884506225586
query_sp2b_q3b,0.005133867263793945,0.034651994705200195,0.021142959594726562
query_sp2b_q5b,0.1669149398803711,0.03296303749084473,0.023565053939819336
query_sp2b_q5a,0.13511300086975098,0.046476125717163086,0.038598060607910156
