func_name,virtuoso,postgres,sleepycat
query_all,1.4136898517608643,0.02351093292236328,0.006817817687988281
query_sp2b_q11,0.08237385749816895,0.026665925979614258,0.015922069549560547
query_sp2b_q8,0.15758299827575684,0.10094499588012695,0.08706498146057129
query_sp2b_q9,0.12122893333435059,0.03036808967590332,0.021110057830810547
query_sp2b_q12a,0.02936100959777832,193.92210793495178,47.0794358253479
query_sp2b_q12c,0.002855062484741211,0.03581809997558594,0.06172299385070801
query_sp2b_q2,4.790987968444824,1219.6991419792175,139.23106694221497
query_sp2b_q1,0.004352092742919922,0.03180718421936035,0.015275001525878906
query_sp2b_q10,0.04605889320373535,0.01943206787109375,0.007542133331298828
query_sp2b_q7,0.34271812438964844,0.06489920616149902,0.07399487495422363
query_sp2b_q6,2.5608201026916504,0.07109403610229492,0.05833101272583008
query_sp2b_q4,3.334238052368164,0.05601382255554199,0.040554046630859375
query_sp2b_q3a,0.7452480792999268,0.033052921295166016,0.024599075317382812
query_sp2b_q3c,0.0032150745391845703,0.03186297416687012,0.02153801918029785
query_sp2b_q3b,0.008526086807250977,0.033469200134277344,0.02092719078063965
query_sp2b_q5b,1.1631779670715332,0.030395030975341797,0.02975296974182129
query_sp2b_q5a,1.0841069221496582,0.044660091400146484,0.03323101997375488
