func_name,virtuoso,postgres,sleepycat
query_all,1.3671460151672363,0.9925930500030518,0.11560297012329102
query_sp2b_q11,0.06656789779663086,0.030569076538085938,0.015246868133544922
query_sp2b_q8,0.1733720302581787,0.09577012062072754,0.08303999900817871
query_sp2b_q9,0.1300678253173828,0.029888153076171875,0.01854705810546875
query_sp2b_q12a,0.03043389320373535,1117.1455879211426,66.65338706970215
query_sp2b_q12c,0.0042209625244140625,0.03986191749572754,0.06422710418701172
query_sp2b_q2,7.587558031082153,1174.3601219654083,220.70898914337158
query_sp2b_q1,0.2929849624633789,0.05671286582946777,0.017711162567138672
query_sp2b_q10,0.06090497970581055,0.019098997116088867,0.0075800418853759766
query_sp2b_q7,53.270349979400635,0.06164216995239258,0.05255293846130371
query_sp2b_q6,3.4565320014953613,0.06782388687133789,0.05509614944458008
query_sp2b_q4,4.246641159057617,0.0526738166809082,0.04005002975463867
query_sp2b_q3a,0.6770918369293213,0.04621005058288574,0.022678852081298828
query_sp2b_q3c,0.13920211791992188,0.032740116119384766,0.02106189727783203
query_sp2b_q3b,0.2707538604736328,0.03616905212402344,0.021643877029418945
query_sp2b_q5b,1.0861361026763916,0.030125141143798828,0.018527984619140625
query_sp2b_q5a,1.1052179336547852,0.04454302787780762,0.03225398063659668
