func_name,virtuoso,postgres,sleepycat
query_all,1.5767951011657715,0.01802206039428711,0.007362842559814453
query_sp2b_q11,0.09009504318237305,0.026739120483398438,0.014668941497802734
query_sp2b_q8,0.12630009651184082,0.17241597175598145,0.10813188552856445
query_sp2b_q9,0.12335014343261719,0.04410600662231445,0.02051401138305664
query_sp2b_q12a,0.029903173446655273,192.59036898612976,8.696263074874878
query_sp2b_q12c,0.0028798580169677734,0.031096935272216797,0.017746925354003906
query_sp2b_q2,4.633223056793213,1151.4393589496613,44.64755392074585
query_sp2b_q1,0.0034630298614501953,0.028438091278076172,0.01499795913696289
query_sp2b_q10,0.04532003402709961,0.026400089263916016,0.0073299407958984375
query_sp2b_q7,0.33810901641845703,0.07053208351135254,0.05218505859375
query_sp2b_q6,2.499168872833252,0.06805920600891113,0.061305999755859375
query_sp2b_q4,3.5362870693206787,0.05403709411621094,0.04552316665649414
query_sp2b_q3a,0.555509090423584,0.053997039794921875,0.020773887634277344
query_sp2b_q3c,0.004256010055541992,0.04337906837463379,0.025971174240112305
query_sp2b_q3b,0.009617090225219727,0.033989906311035156,0.020938873291015625
query_sp2b_q5b,1.1281399726867676,0.03431105613708496,0.019746065139770508
query_sp2b_q5a,1.209352970123291,0.0628659725189209,0.03234100341796875
