func_name,virtuoso,postgres,sleepycat
query_all,1.2835590839385986,0.016059160232543945,0.005671024322509766
query_sp2b_q11,0.055785179138183594,0.02630305290222168,0.01493215560913086
query_sp2b_q8,0.1323249340057373,0.09687495231628418,0.09086990356445312
query_sp2b_q9,0.12059998512268066,0.037719011306762695,0.01898193359375
query_sp2b_q12a,0.029824018478393555,198.3979787826538,64.60979318618774
query_sp2b_q12c,0.00961613655090332,0.041467905044555664,0.050032854080200195
query_sp2b_q2,4.294245004653931,1165.4135410785675,57.56771206855774
query_sp2b_q1,0.0035238265991210938,0.025940895080566406,0.01491999626159668
query_sp2b_q10,0.0457911491394043,0.018685102462768555,0.0073430538177490234
query_sp2b_q7,0.3501129150390625,0.0756690502166748,0.05161309242248535
query_sp2b_q6,2.76642107963562,0.10171198844909668,0.057019948959350586
query_sp2b_q4,3.349317789077759,0.05077004432678223,0.04270005226135254
query_sp2b_q3a,0.7184998989105225,0.03689408302307129,0.022047996520996094
query_sp2b_q3c,0.003181934356689453,0.03653383255004883,0.022336959838867188
query_sp2b_q3b,0.011440038681030273,0.03531217575073242,0.02218914031982422
query_sp2b_q5b,1.1532950401306152,0.033743858337402344,0.018516063690185547
query_sp2b_q5a,1.1061830520629883,0.05645489692687988,0.034970998764038086
