func_name,virtuoso,postgres,sleepycat
query_all,1.8364078998565674,1.0324079990386963,0.0057599544525146484
query_sp2b_q11,0.08958315849304199,0.033136844635009766,0.015277862548828125
query_sp2b_q8,0.16235709190368652,0.10912394523620605,0.11586117744445801
query_sp2b_q9,0.1252288818359375,0.02963113784790039,0.019381999969482422
query_sp2b_q12a,0.03265881538391113,189.2916820049286,13.218318939208984
query_sp2b_q12c,0.0283660888671875,0.06932616233825684,0.010465145111083984
query_sp2b_q2,6.568926811218262,1186.6181700229645,41.49547982215881
query_sp2b_q1,0.5598838329315186,0.04788613319396973,0.014927864074707031
query_sp2b_q10,0.035076141357421875,0.0181732177734375,0.007363080978393555
query_sp2b_q7,0.8576099872589111,0.06387591361999512,0.04862093925476074
query_sp2b_q6,2.8858509063720703,0.07377815246582031,0.06631016731262207
query_sp2b_q4,4.041733026504517,0.04866313934326172,0.039942026138305664
query_sp2b_q3a,0.7929890155792236,0.03421497344970703,0.03166794776916504
query_sp2b_q3c,0.33840084075927734,0.03202009201049805,0.020843029022216797
query_sp2b_q3b,0.36522722244262695,0.03140711784362793,0.02144789695739746
query_sp2b_q5b,1.1107048988342285,0.03098297119140625,0.0191190242767334
query_sp2b_q5a,1.1055738925933838,0.044428110122680664,0.031384944915771484
