func_name,virtuoso,postgres,sleepycat
query_all,1.2882559299468994,0.01615309715270996,0.005700111389160156
query_sp2b_q11,0.06230306625366211,0.030558109283447266,0.014742136001586914
query_sp2b_q8,0.12184381484985352,0.09346199035644531,0.0831151008605957
query_sp2b_q9,0.11869406700134277,0.029491901397705078,0.018558979034423828
query_sp2b_q12a,0.028898000717163086,176.74482989311218,8.626162052154541
query_sp2b_q12c,0.002797842025756836,0.030817031860351562,0.017555952072143555
query_sp2b_q2,4.292791843414307,1096.4800357818604,40.206048011779785
query_sp2b_q1,0.0034208297729492188,0.026205062866210938,0.014928102493286133
query_sp2b_q10,0.04455900192260742,0.019338130950927734,0.007358074188232422
query_sp2b_q7,0.33556699752807617,0.059593915939331055,0.04881787300109863
query_sp2b_q6,2.486342191696167,0.0708320140838623,0.05491805076599121
query_sp2b_q4,3.145042896270752,0.05007195472717285,0.03778982162475586
query_sp2b_q3a,0.6926538944244385,0.0320279598236084,0.020840883255004883
query_sp2b_q3c,0.0033140182495117188,0.03146004676818848,0.021223068237304688
query_sp2b_q3b,0.008400917053222656,0.03134894371032715,0.020910978317260742
query_sp2b_q5b,1.1101360321044922,0.029716014862060547,0.0184478759765625
query_sp2b_q5a,1.0479240417480469,0.04398202896118164,0.03145408630371094
