func_name,virtuoso,postgres,sleepycat
query_all,1.2850570678710938,0.018466949462890625,0.005697011947631836
query_sp2b_q11,0.06473684310913086,0.025686979293823242,0.014818906784057617
query_sp2b_q8,0.16571593284606934,0.36989903450012207,0.08819913864135742
query_sp2b_q9,0.12813210487365723,0.03016185760498047,0.018494844436645508
query_sp2b_q12a,0.029206037521362305,197.87308502197266,32.35663604736328
query_sp2b_q12c,0.002889871597290039,0.03354620933532715,0.022709131240844727
query_sp2b_q2,5.5991740226745605,1161.4319939613342,43.22481107711792
query_sp2b_q1,0.0034668445587158203,0.04592490196228027,0.01685500144958496
query_sp2b_q10,0.04420208930969238,0.022867918014526367,0.00746607780456543
query_sp2b_q7,0.3412761688232422,0.06285810470581055,0.05188393592834473
query_sp2b_q6,2.6052489280700684,0.08390307426452637,0.05541515350341797
query_sp2b_q4,3.762028932571411,0.050475120544433594,0.038249969482421875
query_sp2b_q3a,0.5458869934082031,0.03309297561645508,0.021259784698486328
query_sp2b_q3c,0.0034940242767333984,0.03434491157531738,0.021641016006469727
query_sp2b_q3b,0.009472131729125977,0.03224611282348633,0.02167797088623047
query_sp2b_q5b,1.4067161083221436,0.031903982162475586,0.018500089645385742
query_sp2b_q5a,1.3117601871490479,0.0469050407409668,0.031970977783203125
