func_name,virtuoso,postgres,sleepycat
query_all,1.4059169292449951,0.018647193908691406,0.005658149719238281
query_sp2b_q11,0.06921005249023438,0.03142595291137695,0.017355918884277344
query_sp2b_q8,0.12934207916259766,0.10288500785827637,0.08541178703308105
query_sp2b_q9,0.1313800811767578,0.03697705268859863,0.018885135650634766
query_sp2b_q12a,0.029440879821777344,196.67367100715637,13.206153154373169
query_sp2b_q12c,0.0034821033477783203,0.07458901405334473,0.02242302894592285
query_sp2b_q2,5.274574041366577,1197.8253481388092,143.14701890945435
query_sp2b_q1,0.0034210681915283203,0.02604198455810547,0.01731109619140625
query_sp2b_q10,0.05012011528015137,0.026140928268432617,0.0074481964111328125
query_sp2b_q7,0.35344791412353516,0.07174015045166016,0.051455020904541016
query_sp2b_q6,2.6854488849639893,0.08261489868164062,0.0630500316619873
query_sp2b_q4,3.2601380348205566,0.05246114730834961,0.03897690773010254
query_sp2b_q3a,0.5462510585784912,0.0340418815612793,0.020797014236450195
query_sp2b_q3c,0.0032358169555664062,0.032853126525878906,0.02357792854309082
query_sp2b_q3b,0.008529901504516602,0.03279900550842285,0.02089405059814453
query_sp2b_q5b,1.305211067199707,0.031839847564697266,0.01851201057434082
query_sp2b_q5a,1.0873479843139648,0.07741689682006836,0.04738211631774902
