func_name,virtuoso,_4store,postgres,sleepycat,memory
query_all,1.3282198905944824,2.9989330768585205,0.019427776336669922,0.0058138370513916016,0.005385875701904297
query_sp2b_q11,0.014452934265136719,0.017689943313598633,0.027991056442260742,0.014644861221313477,0.014387845993041992
query_sp2b_q8,0.05124497413635254,1.6447968482971191,0.0923159122467041,0.08630108833312988,0.08428692817687988
query_sp2b_q9,0.021416902542114258,0.16286802291870117,0.029096126556396484,0.018798828125,0.018398046493530273
query_sp2b_q12a,0.01495218276977539,6.167504072189331,16.126033067703247,0.23616290092468262,7.12354302406311
query_sp2b_q12c,0.003136157989501953,0.0057830810546875,0.030108928680419922,0.009891033172607422,0.00931096076965332
query_sp2b_q2,0.5852138996124268,0.24639487266540527,93.4003689289093,5.364208936691284,1.7755041122436523
query_sp2b_q1,0.004497051239013672,0.009867191314697266,0.02609086036682129,0.015053987503051758,0.014658927917480469
query_sp2b_q10,0.02009105682373047,0.01987004280090332,0.022727012634277344,0.007645130157470703,0.007596015930175781
query_sp2b_q7,0.02006983757019043,5.797500133514404,0.0639958381652832,0.04846310615539551,0.05102801322937012
query_sp2b_q6,0.328341007232666,13.175835847854614,0.0646510124206543,0.05493283271789551,0.054620981216430664
query_sp2b_q4,2.5501821041107178,8.300999879837036,0.0487668514251709,0.0374760627746582,0.03973388671875
query_sp2b_q3a,0.1033627986907959,0.07541704177856445,0.03201007843017578,0.020992040634155273,0.020560026168823242
query_sp2b_q3c,0.004274845123291016,0.010262012481689453,0.031229019165039062,0.021085023880004883,0.021610021591186523
query_sp2b_q3b,0.0042340755462646484,0.01379704475402832,0.032507896423339844,0.020865917205810547,0.02031707763671875
query_sp2b_q5b,0.11081600189208984,0.17070388793945312,0.03116297721862793,0.01977705955505371,0.01890397071838379
query_sp2b_q5a,0.11389613151550293,15.436325788497925,0.04321098327636719,0.0317988395690918,0.032141923904418945
