func_name,virtuoso,_4store,postgres,sleepycat,memory
query_all,1.2858269214630127,3.0423731803894043,0.018848180770874023,0.0058689117431640625,0.0053708553314208984
query_sp2b_q11,0.014763116836547852,0.018706798553466797,0.025972843170166016,0.014660835266113281,0.01431584358215332
query_sp2b_q8,0.04868793487548828,1.2289729118347168,0.09295105934143066,0.08274483680725098,0.08286905288696289
query_sp2b_q9,0.021327972412109375,0.06279802322387695,0.028764963150024414,0.018646955490112305,0.0182650089263916
query_sp2b_q12a,0.014752864837646484,5.967797040939331,15.958091020584106,0.4973170757293701,3.947701930999756
query_sp2b_q12c,0.003117084503173828,0.0056591033935546875,0.030124902725219727,0.009984970092773438,0.011023998260498047
query_sp2b_q2,0.4653301239013672,0.3876650333404541,94.0944139957428,4.695339202880859,1.7519159317016602
query_sp2b_q1,0.004565000534057617,0.009378194808959961,0.026580095291137695,0.016739845275878906,0.01501607894897461
query_sp2b_q10,0.020190000534057617,0.019681930541992188,0.019215106964111328,0.007591962814331055,0.007337093353271484
query_sp2b_q7,0.019674062728881836,6.33529806137085,0.05960202217102051,0.0646059513092041,0.04783797264099121
query_sp2b_q6,0.46272802352905273,12.869133949279785,0.06467485427856445,0.07031106948852539,0.053418874740600586
query_sp2b_q4,2.5600240230560303,8.28272008895874,0.04825711250305176,0.038504838943481445,0.039134979248046875
query_sp2b_q3a,0.1033639907836914,0.07692599296569824,0.03181600570678711,0.020678997039794922,0.020579099655151367
query_sp2b_q3c,0.004306793212890625,0.009752035140991211,0.031440019607543945,0.022331953048706055,0.020519018173217773
query_sp2b_q3b,0.004288911819458008,0.01182103157043457,0.03362894058227539,0.020467042922973633,0.02032303810119629
query_sp2b_q5b,0.11013197898864746,0.1731739044189453,0.16383004188537598,0.01858997344970703,0.018108129501342773
query_sp2b_q5a,0.1097569465637207,15.356904029846191,0.044821977615356445,0.03157997131347656,0.031213998794555664
