func_name,virtuoso,_4store,postgres,sleepycat,memory
query_all,1.2695891857147217,2.9888460636138916,0.017066001892089844,0.005878925323486328,0.0053348541259765625
query_sp2b_q11,0.014264106750488281,0.01774001121520996,0.028774023056030273,0.014866113662719727,0.01456904411315918
query_sp2b_q8,0.04842209815979004,1.224458932876587,0.09324502944946289,0.08295583724975586,0.08334803581237793
query_sp2b_q9,0.021437883377075195,0.06082892417907715,0.030587196350097656,0.018858909606933594,0.01850605010986328
query_sp2b_q12a,0.014248847961425781,5.987454175949097,15.908024072647095,0.7226488590240479,2.071928024291992
query_sp2b_q12c,0.003114938735961914,0.006330013275146484,0.028515100479125977,0.009943008422851562,0.009299039840698242
query_sp2b_q2,0.5850589275360107,0.24538397789001465,93.12792086601257,4.076807975769043,1.747817039489746
query_sp2b_q1,0.004481792449951172,0.01024007797241211,0.026149988174438477,0.01509714126586914,0.014822959899902344
query_sp2b_q10,0.020949840545654297,0.019814014434814453,0.019984006881713867,0.007482051849365234,0.007321834564208984
query_sp2b_q7,0.01970505714416504,6.25652003288269,0.05951404571533203,0.048297882080078125,0.04859185218811035
query_sp2b_q6,0.32442784309387207,12.942569017410278,0.06466197967529297,0.07167601585388184,0.05376386642456055
query_sp2b_q4,2.533259153366089,8.227921962738037,0.047944068908691406,0.03742384910583496,0.03870415687561035
query_sp2b_q3a,0.10524106025695801,0.07646894454956055,0.03358316421508789,0.020608901977539062,0.02037215232849121
query_sp2b_q3c,0.004162788391113281,0.009629964828491211,0.03137707710266113,0.0206298828125,0.02048516273498535
query_sp2b_q3b,0.004310131072998047,0.012315034866333008,0.03364896774291992,0.021602869033813477,0.0203549861907959
query_sp2b_q5b,0.10998010635375977,0.16771602630615234,0.031164884567260742,0.018380165100097656,0.01808905601501465
query_sp2b_q5a,0.11049079895019531,15.056040048599243,0.04221701622009277,0.03325700759887695,0.03123188018798828
