func_name,virtuoso,_4store,postgres,sleepycat,memory
query_all,1.2761809825897217,2.9887681007385254,0.019682884216308594,0.0064470767974853516,0.005361080169677734
query_sp2b_q11,0.014556884765625,0.01791095733642578,0.027436017990112305,0.014577150344848633,0.014299869537353516
query_sp2b_q8,0.04890918731689453,1.2138340473175049,0.09172797203063965,0.08310103416442871,0.08346819877624512
query_sp2b_q9,0.0213620662689209,0.06090283393859863,0.032089948654174805,0.018785953521728516,0.018174171447753906
query_sp2b_q12a,0.01417398452758789,5.996610879898071,15.888181924819946,0.21935296058654785,2.548468828201294
query_sp2b_q12c,0.0031290054321289062,0.005712032318115234,0.028381824493408203,0.00995492935180664,0.009305000305175781
query_sp2b_q2,0.5854010581970215,0.3520350456237793,93.15779304504395,3.7874209880828857,1.7570440769195557
query_sp2b_q1,0.004397869110107422,0.009541988372802734,0.027626991271972656,0.015050172805786133,0.015034914016723633
query_sp2b_q10,0.02032303810119629,0.019832849502563477,0.01847696304321289,0.007462024688720703,0.0072858333587646484
query_sp2b_q7,0.0196990966796875,6.397948980331421,0.06004905700683594,0.06283402442932129,0.04793596267700195
query_sp2b_q6,0.32517099380493164,12.878213882446289,0.06461191177368164,0.05617713928222656,0.05341911315917969
query_sp2b_q4,2.581200122833252,8.263858079910278,0.04985189437866211,0.0376591682434082,0.04079389572143555
query_sp2b_q3a,0.10237312316894531,0.07673501968383789,0.037268877029418945,0.020510196685791016,0.020277023315429688
query_sp2b_q3c,0.003587961196899414,0.010304927825927734,0.031162023544311523,0.021013975143432617,0.020646095275878906
query_sp2b_q3b,0.004438161849975586,0.012659072875976562,0.031527042388916016,0.020611047744750977,0.022374868392944336
query_sp2b_q5b,0.10907483100891113,0.17375516891479492,0.029820919036865234,0.01853799819946289,0.018997907638549805
query_sp2b_q5a,0.11022496223449707,15.049717903137207,0.04223895072937012,0.03129386901855469,0.031113862991333008
