func_name,sleepycat
query_all,5.677690029144287
query_sp2b_q11,8.100346803665161
query_sp2b_q8,5.6108009815216064
query_sp2b_q9,5.405853986740112
query_sp2b_q12c,7.094881057739258
query_sp2b_q1,5.396158933639526
query_sp2b_q10,5.570937871932983
query_sp2b_q7,5.408322811126709
query_sp2b_q6,5.6635448932647705
query_sp2b_q4,5.371430158615112
query_sp2b_q3a,5.314955949783325
query_sp2b_q3c,5.385796070098877
query_sp2b_q3b,5.386059999465942
query_sp2b_q5b,5.42488694190979
query_sp2b_q5a,5.238609075546265
