func_name,virtuoso,postgres,sleepycat
query_all,1.2771098613739014,0.018017053604125977,0.0059278011322021484
query_sp2b_q11,0.01409602165222168,0.08022189140319824,0.014950990676879883
query_sp2b_q8,0.10109877586364746,0.09961509704589844,0.09758615493774414
query_sp2b_q9,0.040184974670410156,0.03243088722229004,0.022024154663085938
query_sp2b_q12a,0.025004863739013672,13.281145095825195,0.37513279914855957
query_sp2b_q12c,0.0033080577850341797,0.02878880500793457,0.01020193099975586
query_sp2b_q2,0.5211639404296875,102.31989908218384,4.559180974960327
query_sp2b_q1,0.00592803955078125,0.026278018951416016,0.015228986740112305
query_sp2b_q10,0.02153491973876953,0.021093130111694336,0.03948807716369629
query_sp2b_q7,0.021741867065429688,0.061129093170166016,0.05388617515563965
query_sp2b_q6,0.350100040435791,0.06990599632263184,0.058515071868896484
query_sp2b_q4,2.6811320781707764,0.05292105674743652,0.040296077728271484
query_sp2b_q3a,0.15065717697143555,0.04142594337463379,0.0270078182220459
query_sp2b_q3c,0.0056400299072265625,0.03573417663574219,0.021579980850219727
query_sp2b_q3b,0.0049250125885009766,0.037937164306640625,0.02273106575012207
query_sp2b_q5b,0.11942887306213379,0.03112196922302246,0.019302845001220703
query_sp2b_q5a,0.12747693061828613,0.04733109474182129,0.031942129135131836
