func_name,virtuoso,postgres,sleepycat
query_all,1.5709428787231445,0.020333051681518555,0.006094932556152344
query_sp2b_q11,0.013652801513671875,0.02579498291015625,0.015444040298461914
query_sp2b_q8,0.06894898414611816,0.09670209884643555,0.08330202102661133
query_sp2b_q9,0.02589893341064453,0.03169417381286621,0.019196033477783203
query_sp2b_q12a,0.020835161209106445,13.640023946762085,0.4762260913848877
query_sp2b_q12c,0.003570079803466797,0.06261706352233887,0.017384052276611328
query_sp2b_q2,0.4736011028289795,103.22416806221008,3.874746084213257
query_sp2b_q1,0.009886980056762695,0.0358431339263916,0.01690506935119629
query_sp2b_q10,0.02092599868774414,0.018164873123168945,0.011259078979492188
query_sp2b_q7,0.04815196990966797,0.06040310859680176,0.0521700382232666
query_sp2b_q6,0.43018412590026855,0.07054615020751953,0.05800604820251465
query_sp2b_q4,2.741549015045166,0.052886009216308594,0.039682865142822266
query_sp2b_q3a,0.10591697692871094,0.03184795379638672,0.021759986877441406
query_sp2b_q3c,0.004595041275024414,0.034316062927246094,0.021086931228637695
query_sp2b_q3b,0.004656076431274414,0.1078650951385498,0.021203041076660156
query_sp2b_q5b,0.14533495903015137,0.030349016189575195,0.020789146423339844
query_sp2b_q5a,0.12854599952697754,0.04893994331359863,0.033158063888549805
