func_name,virtuoso,postgres,sleepycat
query_all,1.7767329216003418,0.018503904342651367,0.0059909820556640625
query_sp2b_q11,0.014346122741699219,0.026165008544921875,0.015594005584716797
query_sp2b_q8,0.06807494163513184,0.10251808166503906,0.08718705177307129
query_sp2b_q9,0.027471065521240234,0.030735015869140625,0.018899917602539062
query_sp2b_q12a,0.01793217658996582,12.147927045822144,0.22696805000305176
query_sp2b_q12c,0.0037331581115722656,0.03176093101501465,0.04460287094116211
query_sp2b_q2,0.4925100803375244,101.91361689567566,3.5971789360046387
query_sp2b_q1,0.006299018859863281,0.02782583236694336,0.01698613166809082
query_sp2b_q10,0.020421981811523438,0.0180511474609375,0.012936830520629883
query_sp2b_q7,0.055371999740600586,0.11486697196960449,0.05396890640258789
query_sp2b_q6,0.34694409370422363,0.06701183319091797,0.055824995040893555
query_sp2b_q4,2.5848228931427,0.05140495300292969,0.03838300704956055
query_sp2b_q3a,0.10635018348693848,0.032247066497802734,0.02190709114074707
query_sp2b_q3c,0.004426002502441406,0.03213000297546387,0.021127939224243164
query_sp2b_q3b,0.0045969486236572266,0.03431081771850586,0.021279096603393555
query_sp2b_q5b,0.11626410484313965,0.02995610237121582,0.019177913665771484
query_sp2b_q5a,0.12294816970825195,0.04313993453979492,0.031831979751586914
