func_name,virtuoso,postgres,sleepycat
query_all,1.1871991157531738,0.01719808578491211,0.005883932113647461
query_sp2b_q11,0.021281003952026367,0.025480031967163086,0.01576685905456543
query_sp2b_q8,0.07013106346130371,0.10075497627258301,0.08465695381164551
query_sp2b_q9,0.025949954986572266,0.030035018920898438,0.01919698715209961
query_sp2b_q12a,0.021091222763061523,120.937087059021,0.4668610095977783
query_sp2b_q12c,0.0042171478271484375,0.031392812728881836,0.027080774307250977
query_sp2b_q2,0.5354111194610596,103.88900399208069,3.9266810417175293
query_sp2b_q1,0.005947113037109375,0.0280609130859375,0.015211105346679688
query_sp2b_q10,0.02020096778869629,0.019242048263549805,0.008120059967041016
query_sp2b_q7,0.04799199104309082,0.06303906440734863,0.04915308952331543
query_sp2b_q6,0.3498649597167969,0.06883811950683594,0.05606698989868164
query_sp2b_q4,2.6590700149536133,0.04967999458312988,0.041181087493896484
query_sp2b_q3a,0.18898916244506836,0.03302884101867676,0.0240020751953125
query_sp2b_q3c,0.005439043045043945,0.03481006622314453,0.021263837814331055
query_sp2b_q3b,0.0052890777587890625,0.03539705276489258,0.021358966827392578
query_sp2b_q5b,0.1535780429840088,0.03256392478942871,0.01882004737854004
query_sp2b_q5a,0.12743902206420898,0.04443693161010742,0.03225898742675781
