func_name,virtuoso,postgres,sleepycat
query_all,1.2857589721679688,0.01799297332763672,0.007822990417480469
query_sp2b_q11,0.014072895050048828,0.0312960147857666,0.015778779983520508
query_sp2b_q8,0.06922602653503418,0.09613895416259766,0.08616495132446289
query_sp2b_q9,0.025058984756469727,0.03259015083312988,0.019177913665771484
query_sp2b_q12a,0.017770051956176758,11.555435180664062,0.19421815872192383
query_sp2b_q12c,0.0033791065216064453,0.03693199157714844,0.011349916458129883
query_sp2b_q2,0.5109620094299316,98.18274998664856,3.64212703704834
query_sp2b_q1,0.004847049713134766,0.02874588966369629,0.015216827392578125
query_sp2b_q10,0.02078104019165039,0.020172119140625,0.007596015930175781
query_sp2b_q7,0.0279388427734375,0.06254100799560547,0.04923701286315918
query_sp2b_q6,0.43703389167785645,0.07017707824707031,0.06037712097167969
query_sp2b_q4,3.015285015106201,0.05556797981262207,0.044190168380737305
query_sp2b_q3a,0.10735392570495605,0.033438920974731445,0.02168107032775879
query_sp2b_q3c,0.0050160884857177734,0.032878875732421875,0.02184605598449707
query_sp2b_q3b,0.005461215972900391,0.03401899337768555,0.02115011215209961
query_sp2b_q5b,0.11956191062927246,0.031427860260009766,0.01919102668762207
query_sp2b_q5a,0.14303112030029297,0.04335498809814453,0.03314208984375
