func_name,virtuoso,postgres,sleepycat
query_all,1.2291791439056396,0.016970157623291016,0.005933046340942383
query_sp2b_q11,0.02413797378540039,0.041036128997802734,0.016113996505737305
query_sp2b_q8,0.07242393493652344,0.1040339469909668,0.08380007743835449
query_sp2b_q9,0.03055095672607422,0.030006885528564453,0.0211639404296875
query_sp2b_q12a,0.01798391342163086,12.23995304107666,0.19467711448669434
query_sp2b_q12c,0.0033850669860839844,0.03252696990966797,0.010771989822387695
query_sp2b_q2,0.5187230110168457,103.1040289402008,3.9283390045166016
query_sp2b_q1,0.006490945816040039,0.029758930206298828,0.019813060760498047
query_sp2b_q10,0.023499011993408203,0.022984981536865234,0.008268117904663086
query_sp2b_q7,0.028885841369628906,0.06444907188415527,0.049011945724487305
query_sp2b_q6,0.3536829948425293,0.0676720142364502,0.05527615547180176
query_sp2b_q4,2.56158709526062,0.054284095764160156,0.03930091857910156
query_sp2b_q3a,0.10899901390075684,0.03484487533569336,0.023790836334228516
query_sp2b_q3c,0.004544973373413086,0.035553932189941406,0.022503137588500977
query_sp2b_q3b,0.0060100555419921875,0.039762020111083984,0.026381969451904297
query_sp2b_q5b,0.11660289764404297,0.032115936279296875,0.019176006317138672
query_sp2b_q5a,0.1595897674560547,0.04483795166015625,0.03426504135131836
