func_name,virtuoso,postgres,sleepycat
query_all,1.2633090019226074,0.01836109161376953,0.0059049129486083984
query_sp2b_q11,0.01529693603515625,0.025805950164794922,0.015130996704101562
query_sp2b_q8,0.07249999046325684,0.09993386268615723,0.08348703384399414
query_sp2b_q9,0.027326107025146484,0.03150200843811035,0.018599987030029297
query_sp2b_q12a,0.019758939743041992,11.750303983688354,0.3749198913574219
query_sp2b_q12c,0.003504037857055664,0.031024932861328125,0.010739803314208984
query_sp2b_q2,0.5591709613800049,97.73237299919128,3.882040023803711
query_sp2b_q1,0.006111860275268555,0.02788400650024414,0.015504121780395508
query_sp2b_q10,0.024584054946899414,0.020459890365600586,0.007735013961791992
query_sp2b_q7,0.021018028259277344,0.06096386909484863,0.049408912658691406
query_sp2b_q6,0.37766098976135254,0.06789302825927734,0.055593013763427734
query_sp2b_q4,2.5157289505004883,0.053266048431396484,0.038719892501831055
query_sp2b_q3a,0.1063079833984375,0.033674001693725586,0.1045539379119873
query_sp2b_q3c,0.003981113433837891,0.032649993896484375,0.0212099552154541
query_sp2b_q3b,0.005045890808105469,0.035069942474365234,0.02115797996520996
query_sp2b_q5b,0.12196993827819824,0.030536890029907227,0.020341157913208008
query_sp2b_q5a,0.13587498664855957,0.04344797134399414,0.03216099739074707
