func_name,virtuoso,postgres,sleepycat
query_all,1.267585039138794,0.021159887313842773,0.007745981216430664
query_sp2b_q11,0.024041175842285156,0.03696298599243164,0.016601085662841797
query_sp2b_q8,0.07831811904907227,0.1037900447845459,0.10404109954833984
query_sp2b_q9,0.02826404571533203,0.034091949462890625,0.02083897590637207
query_sp2b_q12a,0.03027200698852539,121.25668096542358,0.19616103172302246
query_sp2b_q12c,0.003637075424194336,0.02897500991821289,0.04480910301208496
query_sp2b_q2,0.6066229343414307,100.60510277748108,4.602790117263794
query_sp2b_q1,0.0051500797271728516,0.035336971282958984,0.016588926315307617
query_sp2b_q10,0.041610002517700195,0.03307795524597168,0.008238077163696289
query_sp2b_q7,0.02128005027770996,0.06309103965759277,0.06024789810180664
query_sp2b_q6,0.4323909282684326,0.0735177993774414,0.061402082443237305
query_sp2b_q4,3.011108160018921,0.05222916603088379,0.04110598564147949
query_sp2b_q3a,0.20610284805297852,0.04157686233520508,0.027436017990112305
query_sp2b_q3c,0.005583047866821289,0.03574395179748535,0.022092103958129883
query_sp2b_q3b,0.0060880184173583984,0.049365997314453125,0.021605968475341797
query_sp2b_q5b,0.14912009239196777,0.03004312515258789,0.01886892318725586
query_sp2b_q5a,0.13625001907348633,0.04414796829223633,0.03714489936828613
