func_name,virtuoso,postgres,sleepycat
query_all,1.2104310989379883,0.019840002059936523,0.005923032760620117
query_sp2b_q11,0.013867855072021484,0.02529597282409668,0.015472173690795898
query_sp2b_q8,0.07057595252990723,0.10477781295776367,0.08281087875366211
query_sp2b_q9,0.025935888290405273,0.02956390380859375,0.01873612403869629
query_sp2b_q12a,0.020280122756958008,11.938948154449463,0.19455981254577637
query_sp2b_q12c,0.003345966339111328,0.031016826629638672,0.01073312759399414
query_sp2b_q2,0.5604939460754395,98.69864988327026,3.9023430347442627
query_sp2b_q1,0.005923032760620117,0.02643609046936035,0.015264034271240234
query_sp2b_q10,0.021867036819458008,0.019845008850097656,0.01137995719909668
query_sp2b_q7,0.022160053253173828,0.061923980712890625,0.04886603355407715
query_sp2b_q6,0.34897708892822266,0.06808590888977051,0.05524802207946777
query_sp2b_q4,2.69621205329895,0.04990410804748535,0.03888082504272461
query_sp2b_q3a,0.10483503341674805,0.03182196617126465,0.02160501480102539
query_sp2b_q3c,0.004366874694824219,0.034716129302978516,0.021496057510375977
query_sp2b_q3b,0.004591941833496094,0.03259992599487305,0.02487802505493164
query_sp2b_q5b,0.11937189102172852,0.03380918502807617,0.019208908081054688
query_sp2b_q5a,0.12353706359863281,0.0464320182800293,0.03217911720275879
