func_name,virtuoso,postgres,sleepycat
query_all,1.2880268096923828,0.01851201057434082,0.005948066711425781
query_sp2b_q11,0.014549016952514648,0.027359962463378906,0.01611781120300293
query_sp2b_q8,0.0738980770111084,0.09572887420654297,0.08271479606628418
query_sp2b_q9,0.025046110153198242,0.03243899345397949,0.0195920467376709
query_sp2b_q12a,0.02052617073059082,11.574358940124512,0.19582200050354004
query_sp2b_q12c,0.003668069839477539,0.03169393539428711,0.010751962661743164
query_sp2b_q2,0.5071268081665039,101.10788297653198,4.051292896270752
query_sp2b_q1,0.004945039749145508,0.0264739990234375,0.015300989151000977
query_sp2b_q10,0.023779869079589844,0.01850104331970215,0.00789499282836914
query_sp2b_q7,0.020900964736938477,0.05959296226501465,0.04908895492553711
query_sp2b_q6,0.41797900199890137,0.06804299354553223,0.055516958236694336
query_sp2b_q4,2.7376511096954346,0.05403590202331543,0.04918098449707031
query_sp2b_q3a,0.10653400421142578,0.035204172134399414,0.0947108268737793
query_sp2b_q3c,0.003971099853515625,0.03384900093078613,0.021104097366333008
query_sp2b_q3b,0.005450010299682617,0.0341949462890625,0.021142959594726562
query_sp2b_q5b,0.11683106422424316,0.029858112335205078,0.019286155700683594
query_sp2b_q5a,0.1228170394897461,0.04717707633972168,0.03255820274353027
