func_name,sleepycat
query_all,1.0085501670837402
query_sp2b_q11,1.0108180046081543
query_sp2b_q8,1.0131950378417969
query_sp2b_q9,1.0112829208374023
query_sp2b_q12c,1.0096070766448975
query_sp2b_q1,1.013641119003296
query_sp2b_q10,1.0124261379241943
query_sp2b_q7,1.0088908672332764
query_sp2b_q6,1.0112290382385254
query_sp2b_q4,1.0094811916351318
query_sp2b_q3a,1.0091090202331543
query_sp2b_q3c,1.0101351737976074
query_sp2b_q3b,1.0053269863128662
query_sp2b_q5b,1.0130128860473633
query_sp2b_q5a,1.0064911842346191
