func_name,sleepycat
query_all,1.012470006942749
query_sp2b_q11,1.0099921226501465
query_sp2b_q8,1.013707160949707
query_sp2b_q9,1.0120441913604736
query_sp2b_q12c,1.0072119235992432
query_sp2b_q1,1.0092101097106934
query_sp2b_q10,1.012782096862793
query_sp2b_q7,1.0088598728179932
query_sp2b_q6,1.0121479034423828
query_sp2b_q4,1.0097081661224365
query_sp2b_q3a,1.0090820789337158
query_sp2b_q3c,1.0100030899047852
query_sp2b_q3b,1.0143699645996094
query_sp2b_q5b,1.0129480361938477
query_sp2b_q5a,1.0129361152648926
