func_name,sleepycat
query_all,1.0095679759979248
query_sp2b_q11,1.0116889476776123
query_sp2b_q8,1.014657974243164
query_sp2b_q9,1.0102448463439941
query_sp2b_q12c,1.0054330825805664
query_sp2b_q1,1.0078668594360352
query_sp2b_q10,1.0132198333740234
query_sp2b_q7,1.011260986328125
query_sp2b_q6,1.0094318389892578
query_sp2b_q4,1.0155799388885498
query_sp2b_q3a,1.0072948932647705
query_sp2b_q3c,1.013702154159546
query_sp2b_q3b,1.0086679458618164
query_sp2b_q5b,1.0142529010772705
query_sp2b_q5a,1.0153529644012451
