func_name,sleepycat
query_all,1.0125188827514648
query_sp2b_q11,1.0115268230438232
query_sp2b_q8,1.0124669075012207
query_sp2b_q9,1.0128099918365479
query_sp2b_q12c,1.013422966003418
query_sp2b_q1,1.013288974761963
query_sp2b_q10,1.0094318389892578
query_sp2b_q7,1.0133519172668457
query_sp2b_q6,1.011842966079712
query_sp2b_q4,1.0093209743499756
query_sp2b_q3a,1.009009838104248
query_sp2b_q3c,1.0135219097137451
query_sp2b_q3b,1.0139601230621338
query_sp2b_q5b,1.1067841053009033
query_sp2b_q5a,1.0096569061279297
