func_name,sleepycat
query_all,1.0119550228118896
query_sp2b_q11,1.0137279033660889
query_sp2b_q8,1.0080950260162354
query_sp2b_q9,1.0092949867248535
query_sp2b_q12c,1.0108611583709717
query_sp2b_q1,1.009742021560669
query_sp2b_q10,1.0143470764160156
query_sp2b_q7,1.00742506980896
query_sp2b_q6,1.010883092880249
query_sp2b_q4,1.0125420093536377
query_sp2b_q3a,1.008552074432373
query_sp2b_q3c,1.012603998184204
query_sp2b_q3b,1.0121979713439941
query_sp2b_q5b,1.01271390914917
query_sp2b_q5a,1.0124928951263428
